venta_id,moto_id,cliente_id,vendedor_id,fecha,precio_final
3133,637,818,300,2022-12-18 07:28:36,16310.94
3134,775,905,12,2020-08-28 21:59:02,22071.3
3135,513,321,137,2022-01-15 17:44:04,36884.63
3136,8,931,408,2020-03-17 14:25:04,30597.86
3137,666,671,57,2021-03-06 13:39:17,40011.1
3138,68,871,470,2022-01-07 17:12:53,29690.07
3139,828,469,57,2022-02-27 18:36:42,13762.25
3140,761,166,241,2020-12-25 07:44:12,44649.19
3141,373,791,312,2021-10-01 19:21:55,47957.33
3142,512,574,367,2021-08-15 23:56:26,12661.06
3143,421,299,94,2020-04-14 15:45:10,31229.4
3144,429,305,382,2022-01-25 21:17:52,8378.06
3145,726,983,137,2021-09-18 02:21:00,20781.71
3146,626,106,278,2021-12-05 18:13:11,15464.81
3147,759,21,377,2021-12-16 21:34:18,46343.94
3148,512,940,245,2020-12-07 14:54:55,29511.83
3149,201,392,205,2022-09-09 02:01:24,37074.49
3150,624,706,494,2020-02-08 05:31:54,24676.94
3151,167,121,172,2022-04-01 22:48:54,25592.38
3152,939,430,394,2020-07-18 20:57:29,24159.33
3153,994,543,252,2020-06-08 19:53:50,6201.49
3154,677,653,204,2022-11-07 22:01:04,48883.31
3155,69,454,34,2020-06-19 05:32:11,26138.01
3156,92,825,46,2022-09-02 16:18:07,20712.49
3157,782,150,490,2021-11-01 03:16:40,43233.34
3158,654,198,52,2022-03-19 09:19:27,25193.12
3159,938,17,241,2020-07-15 08:58:52,6804.69
3160,329,556,217,2022-08-16 15:14:34,6785.89
3161,647,383,328,2020-09-12 22:18:24,36895.96
3162,351,536,214,2021-03-27 13:59:51,7595.55
3163,141,169,286,2022-02-26 13:44:32,12362.32
3164,611,422,235,2022-05-25 10:34:05,33525.9
3165,900,368,232,2022-05-15 20:33:37,6677.7
3166,233,945,359,2022-12-01 11:48:43,15784.55
3167,529,808,472,2021-04-01 12:56:53,40059.92
3168,262,617,67,2021-02-10 23:38:06,48279.81
3169,553,807,171,2022-04-17 02:15:43,17182.51
3170,440,428,38,2021-06-21 18:54:49,45883.97
3171,926,689,372,2020-12-03 20:56:09,17273.33
3172,694,897,242,2021-02-25 07:46:16,30179.13
3173,279,138,327,2021-01-26 22:25:43,34708.06
3174,358,765,405,2021-04-13 05:18:15,47439.74
3175,536,912,50,2020-07-24 10:57:39,28321.24
3176,252,437,229,2021-06-14 12:56:23,8255.91
3177,891,749,39,2022-09-19 17:19:46,34943.4
3178,933,54,214,2020-11-09 02:14:48,28014.85
3179,748,767,170,2021-10-17 06:13:48,17134.29
3180,188,389,382,2021-06-24 06:06:06,30391.41
3181,35,669,338,2020-08-12 13:41:15,33162.23
3182,967,498,381,2020-11-09 12:32:20,34499.95
3183,391,36,161,2021-07-21 09:11:10,41247.7
3184,345,533,48,2022-04-21 18:19:18,44273.01
3185,589,263,83,2021-12-14 01:43:31,32691.22
3186,18,554,284,2021-05-11 05:22:23,38931.16
3187,608,928,332,2020-05-15 01:02:15,41489.93
3188,561,218,214,2021-04-17 22:36:20,48552.39
3189,806,849,329,2020-01-24 06:09:02,37245.12
3190,1,965,63,2020-10-30 21:29:33,25722.13
3191,459,239,344,2022-07-12 19:04:56,34987.67
3192,626,398,169,2021-12-14 22:36:14,48567.25
3193,877,930,212,2020-04-09 01:56:33,17591.23
3194,5,146,149,2021-03-11 03:59:13,11842.57
3195,608,112,220,2022-10-14 20:50:46,24179.5
3196,957,578,254,2022-01-13 08:45:39,45576.74
3197,640,602,391,2020-10-26 09:05:20,42413.44
3198,523,560,426,2020-04-28 03:50:34,29530.98
3199,798,343,93,2021-11-11 23:22:42,25251.76
3200,866,555,113,2021-12-12 18:13:57,11262.52
3201,874,151,332,2020-01-09 17:43:16,19557.84
3202,241,978,7,2021-08-16 12:22:44,14226.1
3203,526,836,337,2020-05-30 19:54:43,44600.79
3204,276,148,160,2021-06-09 23:55:32,36645.31
3205,42,815,430,2020-05-16 08:14:02,35518.54
3206,205,286,456,2020-11-20 13:21:18,39781.08
3207,429,759,421,2020-09-02 01:31:49,42839.77
3208,52,325,26,2020-11-01 06:49:58,9289.18
3209,108,469,30,2022-09-25 21:45:48,37411.25
3210,145,366,127,2021-01-06 19:50:04,7003.25
3211,505,927,128,2022-11-21 01:49:26,12830.56
3212,755,685,431,2022-12-02 01:40:12,28303.4
3213,934,464,70,2021-08-05 05:40:20,15298.4
3214,527,930,186,2022-05-24 05:27:52,33864.99
3215,677,773,192,2021-10-26 10:36:24,41587.56
3216,115,980,73,2020-08-24 09:32:52,39883.11
3217,133,934,325,2021-07-16 17:40:26,21375.1
3218,304,53,290,2022-03-29 16:12:12,16302.7
3219,897,321,422,2022-01-29 09:03:16,18249.36
3220,818,530,386,2022-05-14 01:59:44,9551.38
3221,934,658,152,2021-07-29 22:48:52,41825.61
3222,255,424,50,2021-10-25 19:29:13,35144.34
3223,460,617,13,2021-07-09 04:59:01,11283.25
3224,813,275,2,2021-11-28 02:37:50,9856.76
3225,582,390,72,2020-12-30 05:17:06,37873.93
3226,361,867,349,2022-11-01 10:47:42,13281.37
3227,495,900,137,2020-10-10 16:16:55,37569.39
3228,785,315,175,2022-10-26 10:49:27,22254.04
3229,273,513,421,2021-08-18 08:23:27,13815.08
3230,779,632,305,2022-05-11 07:32:57,27590.89
3231,518,548,441,2020-07-11 08:57:23,14733.52
3232,920,282,170,2021-05-14 17:43:37,20154.88
3233,944,341,89,2020-11-22 17:55:47,49418.79
3234,580,606,65,2022-11-11 23:54:39,22473.99
3235,167,450,227,2021-08-16 19:10:50,7467.12
3236,275,911,46,2022-11-30 19:37:46,22116.71
3237,95,557,430,2022-07-12 12:28:22,32877.58
3238,465,743,272,2022-10-08 10:02:19,15509.07
3239,800,261,40,2021-12-20 05:11:26,29483.44
3240,427,711,259,2022-01-08 16:33:12,22956.6
3241,48,658,299,2021-06-13 13:17:17,22849.38
3242,278,222,268,2021-02-09 15:51:56,24080.36
3243,994,446,368,2020-03-20 00:35:00,17371.19
3244,56,825,453,2021-11-26 00:59:44,19640.16
3245,331,898,352,2020-03-30 15:31:13,5851.16
3246,109,273,495,2022-04-10 13:53:21,14070.39
3247,32,195,199,2021-03-08 19:54:07,16700.4
3248,596,591,189,2022-06-19 21:23:47,33050.09
3249,67,363,451,2022-06-22 23:06:17,49067.55
3250,148,690,58,2020-02-27 08:38:17,22370.21
3251,160,25,203,2022-10-23 03:39:21,39371.39
3252,883,838,485,2022-10-06 23:41:07,16683.87
3253,788,890,171,2021-12-18 06:24:58,30517.05
3254,808,406,174,2021-05-27 19:13:57,40694.75
3255,936,521,210,2022-09-30 22:05:48,9934.57
3256,574,713,111,2021-11-08 12:47:54,5786.8
3257,610,290,461,2020-07-26 04:58:20,9910.17
3258,941,70,233,2020-08-26 19:40:03,27580.02
3259,245,609,274,2021-12-22 07:46:46,38009.23
3260,749,257,432,2022-09-19 15:24:57,13320.14
3261,439,812,182,2020-04-13 04:36:21,30012.29
3262,735,372,392,2020-03-04 14:10:53,18691.31
3263,123,263,332,2021-05-16 20:00:51,22867.5
3264,488,399,411,2021-12-20 19:13:53,10933.5
3265,191,166,279,2022-10-17 10:33:24,42639.78
3266,205,349,229,2020-09-24 11:15:31,32962.67
3267,913,465,114,2020-02-26 15:15:55,43820.52
3268,81,310,476,2020-01-22 21:58:20,12075.42
3269,511,30,125,2020-09-15 13:39:48,43192.55
3270,135,979,77,2021-07-03 22:36:28,14062.65
3271,453,862,200,2021-03-20 00:06:12,15064.84
3272,814,633,467,2022-02-10 12:22:54,33392.92
3273,981,123,320,2020-10-22 14:58:00,6842.8
3274,507,742,82,2022-06-13 16:58:05,15162.82
3275,671,132,55,2020-04-28 17:57:07,9192.23
3276,589,75,136,2022-03-03 03:00:57,45888.2
3277,892,298,183,2020-08-04 03:50:35,15948.35
3278,694,424,200,2020-03-08 07:30:50,15555.63
3279,418,97,393,2022-11-29 19:31:17,24706.73
3280,603,417,85,2021-10-23 09:14:49,21449.51
3281,403,157,50,2020-06-01 10:34:19,26384.22
3282,135,271,12,2020-06-15 21:24:31,5581.25
3283,633,480,473,2020-07-03 23:26:55,29664.98
3284,131,867,125,2022-08-25 07:45:39,37296.66
3285,155,831,435,2021-07-28 02:46:34,12468.91
3286,239,830,411,2020-11-16 12:22:38,43910.32
3287,282,358,270,2022-12-07 13:30:50,28973.77
3288,526,228,113,2022-11-21 07:04:12,42217.35
3289,960,836,45,2020-10-30 10:40:06,25439.13
3290,732,910,141,2020-09-19 23:58:19,14546.57
3291,575,915,76,2020-03-27 15:21:19,23419.57
3292,58,338,207,2020-07-19 11:18:14,22467.28
3293,294,318,276,2021-05-22 11:18:46,34243.34
3294,942,291,163,2020-07-04 17:01:19,9101.11
3295,406,611,275,2020-08-20 03:59:46,7834.74
3296,108,340,103,2020-10-06 19:12:12,41264.2
3297,505,499,445,2021-04-20 13:22:07,40756.46
3298,838,453,450,2020-01-07 15:07:37,18304.17
3299,818,588,32,2020-05-09 17:53:38,5864.37
3300,26,918,70,2022-09-30 19:15:36,16716.78
3301,269,132,308,2022-04-28 12:30:41,29969.54
3302,565,114,232,2020-07-21 13:34:40,36163.07
3303,839,35,241,2020-12-17 09:39:58,42822.45
3304,944,212,393,2021-06-12 07:35:13,33233.89
3305,766,859,417,2022-06-12 22:07:21,37757.09
3306,74,713,123,2022-02-01 15:29:54,12362.53
3307,907,490,263,2020-04-21 20:49:25,10966.71
3308,585,463,418,2021-01-06 23:57:28,7154.28
3309,475,932,1,2020-07-03 17:10:52,26385.24
3310,145,717,123,2020-12-19 06:50:45,20653.34
3311,352,466,132,2022-10-05 11:02:36,6008.37
3312,863,107,64,2021-08-25 06:40:10,13373.57
3313,767,984,426,2020-10-10 03:09:44,11764.47
3314,230,466,182,2022-04-12 18:11:22,31075.49
3315,295,225,304,2022-08-12 06:42:02,13575.88
3316,177,178,59,2020-06-22 23:40:52,13276.66
3317,701,524,454,2021-02-23 00:48:52,46335.45
3318,519,617,45,2020-03-05 03:09:08,45948.5
3319,967,323,124,2020-02-23 10:36:52,11603.28
3320,632,753,99,2020-12-25 00:32:18,10667.69
3321,514,791,386,2021-03-15 22:19:20,10130.14
3322,368,197,104,2022-06-10 20:58:04,21633.05
3323,192,298,140,2021-11-28 02:15:29,23715.39
3324,194,811,243,2020-08-27 09:04:02,24098.39
3325,638,912,398,2020-11-11 16:03:41,20372.47
3326,278,188,13,2020-08-12 12:33:51,10853.51
3327,815,317,77,2021-08-08 23:19:06,14105.58
3328,769,338,18,2021-03-03 04:19:12,33474.2
3329,727,872,444,2022-08-24 16:45:57,13454.7
3330,165,206,426,2021-07-20 09:08:43,46512.57
3331,667,608,309,2022-05-22 06:48:32,22728.83
3332,661,868,346,2021-03-07 02:12:20,11396.54
3333,341,893,236,2022-04-19 00:37:31,27397.92
3334,232,882,292,2021-01-08 00:26:07,6431.02
3335,547,516,155,2022-06-26 08:20:44,32140.54
3336,242,507,312,2021-11-22 08:31:16,35306.97
3337,879,942,447,2020-03-18 08:36:56,9653.37
3338,62,666,483,2020-11-28 05:45:41,38486.99
3339,927,308,182,2022-11-21 04:24:04,23817.18
3340,668,925,329,2022-03-04 08:16:03,7526.48
3341,741,339,171,2022-05-31 11:59:19,47272.91
3342,586,109,456,2022-02-01 02:57:33,46566.68
3343,329,736,14,2021-07-07 09:48:36,28069.31
3344,565,920,393,2021-04-22 07:06:05,46009.01
3345,597,623,27,2022-10-02 22:35:14,27061.13
3346,920,267,84,2021-11-07 04:44:45,49495.01
3347,319,910,176,2020-09-08 23:17:58,10325.37
3348,49,846,372,2020-09-04 14:26:59,35496.81
3349,1000,526,186,2021-08-14 04:31:51,44419.12
3350,444,980,415,2022-06-26 15:37:52,43645.91
3351,300,834,204,2020-06-18 12:54:49,37007.8
3352,939,4,183,2022-10-08 15:26:38,11412.59
3353,654,141,116,2021-08-29 20:23:26,32077.97
3354,505,9,441,2020-01-12 21:03:00,28675.41
3355,368,779,50,2020-08-28 10:34:03,15802.99
3356,778,894,484,2022-06-24 00:49:01,20379.25
3357,156,775,148,2020-09-03 04:10:20,47139.94
3358,603,821,151,2021-05-04 21:31:48,38968.2
3359,998,416,101,2021-01-25 03:05:42,31181.95
3360,547,888,404,2020-09-29 09:55:54,6257.21
3361,839,300,373,2021-12-18 11:33:15,9027.18
3362,426,992,432,2020-08-06 15:01:03,29806.35
3363,38,662,435,2021-09-02 10:16:23,22078.37
3364,7,270,483,2020-10-02 03:25:19,31449.5
3365,315,328,74,2021-12-30 17:40:40,33021.25
3366,598,302,300,2021-01-05 02:07:16,28673.35
3367,4,541,19,2020-04-20 22:53:35,18130.34
3368,76,339,53,2020-11-26 11:52:13,19049.04
3369,747,926,109,2022-07-16 20:19:50,5960.99
3370,268,318,6,2022-10-29 03:14:46,37679.72
3371,414,411,27,2022-01-05 20:54:18,19348.03
3372,79,307,272,2021-04-15 18:31:31,40612.51
3373,724,528,416,2022-01-19 23:02:26,25639.2
3374,283,943,12,2020-12-30 15:28:01,21453.56
3375,364,834,3,2020-09-11 20:44:34,43064.55
3376,768,110,184,2022-12-17 18:12:30,13400.25
3377,81,692,171,2022-05-07 05:00:39,27725.09
3378,164,794,125,2021-09-08 06:35:09,33012.0
3379,565,531,207,2022-03-25 06:27:49,12711.0
3380,914,552,141,2020-09-29 08:44:21,33398.86
3381,593,689,459,2022-12-23 19:55:04,18858.94
3382,395,814,200,2020-05-09 01:29:59,33156.36
3383,189,919,407,2020-05-13 23:29:28,23804.27
3384,970,540,56,2021-01-18 09:08:56,21098.37
3385,100,460,464,2021-09-24 18:27:16,12467.81
3386,922,45,437,2021-04-24 20:33:18,14957.56
3387,640,679,324,2021-11-19 06:11:39,30361.1
3388,155,242,464,2021-07-19 02:03:46,15627.95
3389,564,1,108,2021-08-16 16:04:58,31575.64
3390,336,650,481,2020-03-18 15:34:12,26461.89
3391,284,535,387,2020-04-29 10:26:23,41388.38
3392,133,838,367,2021-06-10 23:05:59,24741.7
3393,359,638,154,2022-10-09 02:40:19,15118.43
3394,726,920,110,2021-11-21 02:01:13,39590.75
3395,104,839,316,2022-09-06 04:20:40,48874.39
3396,242,855,263,2021-01-26 22:57:45,23678.16
3397,438,984,398,2020-11-18 20:00:54,17781.75
3398,792,834,367,2021-05-25 05:53:22,23229.85
3399,999,952,205,2022-06-27 12:45:32,36987.64
3400,364,184,243,2020-12-20 08:25:47,17143.9
3401,620,923,122,2020-06-18 17:16:48,41508.34
3402,535,672,122,2020-10-04 19:57:37,33501.85
3403,349,916,95,2020-03-06 13:04:45,24321.09
3404,44,958,474,2021-03-07 05:44:00,16887.65
3405,7,282,303,2021-08-14 09:54:38,17367.26
3406,910,840,130,2022-06-04 11:09:49,32084.14
3407,206,524,312,2022-06-22 03:01:06,22814.97
3408,146,380,80,2020-06-21 23:36:29,43631.92
3409,425,186,436,2022-05-09 23:37:26,47671.11
3410,638,568,457,2022-10-04 10:20:48,41381.58
3411,479,786,109,2022-06-19 20:03:39,10614.28
3412,453,951,220,2022-01-15 02:18:18,17289.39
3413,787,105,65,2021-11-29 19:23:42,48953.39
3414,753,257,44,2021-11-03 12:23:58,39186.96
3415,131,780,37,2021-03-21 06:44:28,17257.56
3416,28,549,316,2021-03-19 17:34:51,19868.27
3417,393,740,93,2020-12-12 18:42:46,18098.13
3418,748,206,299,2022-02-04 01:32:15,36611.36
3419,208,765,428,2020-10-15 09:09:06,16216.55
3420,564,265,235,2021-01-03 01:04:39,48131.7
3421,216,320,212,2021-04-23 09:54:52,14595.97
3422,944,999,291,2022-04-25 18:50:27,14797.44
3423,832,395,326,2022-03-24 07:33:50,16219.69
3424,159,730,99,2020-11-29 13:47:29,43713.8
3425,526,746,291,2021-02-05 01:50:56,28615.17
3426,861,10,450,2020-01-15 21:43:28,5238.67
3427,943,631,225,2021-01-17 16:48:37,10469.62
3428,911,85,257,2021-01-28 13:58:09,6810.89
3429,755,261,64,2020-08-21 09:33:43,29613.72
3430,175,444,358,2021-04-05 09:16:27,20317.75
3431,174,40,131,2021-04-14 14:41:30,40975.42
3432,610,721,128,2022-03-31 23:57:24,18460.8
3433,261,467,70,2020-07-16 18:40:47,5335.36
3434,885,751,58,2022-09-01 20:16:52,48096.98
3435,651,719,122,2022-08-09 00:58:12,38323.24
3436,373,216,205,2022-06-16 10:11:35,8886.76
3437,64,751,130,2021-07-27 13:28:09,49417.09
3438,275,309,264,2020-04-19 01:11:21,11269.01
3439,485,356,296,2022-11-01 20:45:23,13470.87
3440,201,124,419,2021-10-27 15:04:58,38350.62
3441,120,561,365,2022-02-20 18:15:19,26930.59
3442,315,287,352,2021-01-14 18:23:53,41029.9
3443,714,4,217,2021-07-02 12:13:06,35138.94
3444,751,11,79,2021-09-29 19:50:45,20836.94
3445,398,289,185,2020-05-02 08:33:50,38503.1
3446,525,150,52,2020-12-19 13:49:48,32015.37
3447,670,938,371,2020-02-08 04:52:14,28017.84
3448,591,891,480,2020-02-02 17:28:37,21404.57
3449,361,111,375,2021-01-25 13:45:07,26062.48
3450,78,354,278,2022-08-26 21:20:54,32539.88
3451,650,659,468,2022-11-21 01:34:13,26096.71
3452,943,226,32,2020-04-15 17:48:44,37700.55
3453,701,180,472,2020-08-07 02:07:16,39389.63
3454,589,205,49,2020-07-16 05:02:43,35306.07
3455,230,192,50,2020-06-21 17:53:44,17530.54
3456,670,565,445,2021-02-28 00:57:27,26355.14
3457,110,451,318,2020-11-29 06:09:18,8096.03
3458,76,858,228,2021-11-10 10:04:53,42328.0
3459,493,491,51,2020-07-16 20:43:20,34143.18
3460,882,479,33,2022-07-20 03:33:54,43540.54
3461,921,692,321,2021-12-06 00:19:36,10321.7
3462,828,349,358,2021-08-12 08:30:06,22034.13
3463,969,170,277,2022-06-17 10:22:02,21392.97
3464,656,786,457,2022-07-26 22:49:59,23587.53
3465,439,911,382,2021-01-24 21:02:33,38931.38
3466,673,828,172,2021-11-09 06:25:05,22295.09
3467,493,829,454,2022-01-24 13:03:58,29990.35
3468,255,14,425,2020-08-07 12:54:55,38523.3
3469,721,610,369,2022-03-22 17:33:52,23160.9
3470,372,791,381,2021-12-01 03:44:54,9220.95
3471,621,245,410,2020-10-31 21:08:56,18458.8
3472,115,958,120,2022-08-11 03:43:57,16715.53
3473,370,345,455,2020-11-28 02:18:35,9873.3
3474,12,415,254,2021-06-01 18:15:59,17317.03
3475,272,907,275,2022-10-01 12:05:47,23893.86
3476,282,644,472,2020-03-23 01:51:45,44249.54
3477,790,160,70,2021-09-06 00:58:59,12948.55
3478,151,33,459,2021-10-06 15:11:22,33728.89
3479,978,910,356,2021-10-15 09:10:36,29115.4
3480,989,178,310,2022-11-26 10:36:41,33387.79
3481,763,552,307,2020-05-21 20:55:05,18687.26
3482,860,385,277,2020-11-19 03:33:53,42653.55
3483,109,751,65,2021-07-23 13:48:28,17576.2
3484,457,537,430,2020-09-29 13:06:19,15653.24
3485,860,341,96,2022-09-22 22:09:07,24594.58
3486,477,556,8,2021-06-09 22:53:54,35772.75
3487,744,362,81,2022-08-12 00:49:55,24403.47
3488,620,731,100,2021-04-08 00:18:46,39602.27
3489,104,220,102,2021-03-16 12:22:02,28952.16
3490,100,984,338,2022-03-19 21:41:14,20447.85
3491,415,91,447,2022-08-09 15:03:30,37172.43
3492,757,458,184,2022-05-19 04:53:21,34021.62
3493,938,866,337,2020-10-28 06:25:04,37883.08
3494,759,347,405,2020-08-29 12:41:26,10974.87
3495,394,426,121,2022-04-13 05:22:00,39904.82
3496,887,160,292,2020-05-09 02:25:58,18538.99
3497,821,553,164,2021-06-17 21:50:55,19687.4
3498,300,224,24,2022-07-26 01:48:20,39632.66
3499,850,265,473,2022-03-19 19:42:17,10560.32
3500,947,434,314,2021-01-14 11:18:53,20110.13
3501,401,677,139,2022-12-09 18:37:21,44019.5
3502,65,338,150,2022-03-30 01:26:34,20978.71
3503,795,863,85,2021-03-14 19:37:25,49884.14
3504,136,386,362,2020-01-27 05:01:28,19763.89
3505,439,187,220,2021-06-10 10:39:36,31488.27
3506,851,286,149,2021-02-12 13:34:39,38498.79
3507,955,246,358,2020-10-15 03:16:42,15569.61
3508,332,209,368,2022-01-04 12:38:14,21352.27
3509,314,85,469,2022-03-25 16:37:08,44566.69
3510,699,649,83,2021-07-06 11:00:57,36244.36
3511,973,632,20,2022-12-15 11:20:45,5639.48
3512,270,293,331,2021-02-14 11:04:26,6402.73
3513,969,862,72,2020-01-03 07:48:12,34456.43
3514,233,700,427,2020-05-17 16:05:29,47263.1
3515,787,236,448,2020-12-27 10:21:41,5725.23
3516,146,109,106,2020-11-08 13:54:13,19363.67
3517,171,272,480,2021-08-18 22:57:31,5311.41
3518,301,14,463,2021-05-07 17:14:06,36408.83
3519,227,666,350,2020-04-19 21:23:47,23768.6
3520,716,767,180,2021-08-25 21:14:39,36890.35
3521,856,230,116,2020-08-12 05:34:40,28076.23
3522,839,721,32,2022-12-09 23:41:22,27431.32
3523,207,819,418,2021-03-14 19:32:23,45078.02
3524,559,908,479,2020-07-17 21:55:59,44802.33
3525,567,303,104,2022-06-18 08:45:17,21476.89
3526,691,131,375,2022-04-27 15:41:35,42215.69
3527,44,162,492,2022-09-05 23:18:04,12998.59
3528,578,477,418,2020-03-11 12:33:32,47398.96
3529,975,603,124,2022-03-01 06:19:45,45563.42
3530,358,682,30,2020-11-21 07:38:34,15595.06
3531,263,258,393,2022-01-30 00:19:12,40576.89
3532,122,411,420,2021-03-13 16:30:41,20761.05
3533,176,457,135,2021-08-20 05:56:24,47487.66
3534,173,340,329,2022-11-22 19:45:13,17409.02
3535,778,412,256,2022-08-26 08:02:51,29683.31
3536,516,762,366,2021-06-08 00:03:40,44856.2
3537,394,612,163,2020-03-15 10:39:25,24885.85
3538,124,151,203,2022-06-12 06:11:12,13197.58
3539,757,730,447,2021-03-15 20:02:03,16347.96
3540,508,217,443,2021-03-09 07:18:02,44466.32
3541,35,365,245,2020-09-17 05:32:48,42822.32
3542,479,853,307,2020-04-12 02:00:14,29717.81
3543,514,933,103,2020-04-27 14:37:20,10532.44
3544,295,246,281,2021-05-08 14:48:59,39506.31
3545,207,921,62,2020-05-31 14:56:37,47215.27
3546,977,543,410,2022-11-19 12:09:14,38487.68
3547,863,653,223,2022-02-12 15:56:07,26744.01
3548,435,821,74,2022-01-07 11:58:32,35081.24
3549,142,248,181,2022-05-30 02:55:16,35649.96
3550,855,747,159,2021-04-12 15:21:44,40748.88
3551,47,569,300,2020-01-12 13:31:21,27957.41
3552,996,221,483,2022-01-24 08:42:54,5772.62
3553,856,755,156,2020-12-27 02:51:44,42430.73
3554,806,69,256,2020-11-07 08:31:12,6173.24
3555,862,962,264,2021-11-02 11:28:53,25685.25
3556,750,70,410,2021-06-13 12:40:48,46653.26
3557,747,173,465,2020-08-19 02:13:07,22614.5
3558,347,342,181,2021-08-04 03:00:00,32288.98
3559,83,763,309,2020-08-30 06:51:55,15298.6
3560,983,626,365,2021-09-21 22:27:15,20930.53
3561,519,921,451,2021-04-02 06:18:32,19838.37
3562,587,137,439,2021-12-06 06:36:38,27366.72
3563,428,761,415,2021-09-11 18:00:35,13109.37
3564,514,493,261,2020-03-07 09:33:00,35655.03
3565,458,123,73,2022-12-07 09:09:40,38652.71
3566,475,369,369,2020-09-17 10:46:58,41513.36
3567,177,379,277,2022-06-14 03:31:03,30641.97
3568,848,415,432,2021-06-20 21:20:17,15322.64
3569,402,289,226,2022-01-05 06:27:06,12718.27
3570,276,342,190,2020-09-13 05:47:15,15656.38
3571,255,964,327,2022-02-26 21:08:31,29916.35
3572,148,186,286,2020-08-02 01:42:57,38722.22
3573,834,886,455,2022-03-26 06:06:01,46637.26
3574,412,853,250,2022-07-17 18:57:57,10163.04
3575,741,338,165,2020-03-11 05:03:11,15179.28
3576,932,127,475,2020-06-15 04:07:31,34923.08
3577,266,146,34,2020-09-08 13:24:43,10841.7
3578,746,332,469,2020-02-23 14:14:49,14836.91
3579,14,403,464,2021-06-04 13:39:59,30180.32
3580,438,890,313,2021-08-26 11:56:41,26432.19
3581,327,676,12,2020-05-25 03:56:11,48388.98
3582,985,827,16,2022-09-10 08:12:33,20900.95
3583,779,598,122,2021-01-15 05:36:43,25870.24
3584,122,494,235,2021-06-26 06:15:30,48710.61
3585,300,300,406,2021-06-13 11:32:06,21681.26
3586,614,448,92,2020-04-12 10:07:46,27494.14
3587,390,355,44,2020-09-30 22:23:39,41069.84
3588,169,372,339,2021-04-27 09:30:55,8693.98
3589,245,98,139,2020-01-02 07:31:12,38455.11
3590,784,970,269,2020-05-13 11:33:35,48663.9
3591,15,156,177,2022-06-30 04:37:59,36240.58
3592,470,984,247,2020-12-08 02:28:06,23166.07
3593,1,960,375,2021-06-01 20:06:21,19068.31
3594,292,564,115,2020-02-13 12:34:00,8838.83
3595,610,572,3,2020-09-03 17:01:36,14076.11
3596,399,677,460,2021-10-31 04:59:28,12895.06
3597,775,689,391,2022-07-29 06:10:58,8278.4
3598,601,226,354,2022-10-30 01:49:19,11002.07
3599,503,396,216,2021-10-11 12:34:08,16831.95
3600,4,238,374,2022-06-27 03:06:50,24610.87
3601,325,585,234,2022-11-06 03:02:54,41890.53
3602,102,748,223,2020-07-28 02:49:07,31744.58
3603,489,495,190,2020-06-06 00:19:58,27593.37
3604,864,862,192,2021-02-13 13:21:16,6590.11
3605,924,418,155,2022-01-05 18:25:41,39354.62
3606,627,688,249,2020-04-25 01:03:15,13534.12
3607,580,143,43,2020-03-11 06:20:54,41214.58
