mantenimiento_id,moto_id,mecanico_id,fecha,descripcion
10891,87,200,2022-12-04 01:53:08,Ajuste de frenos
10892,267,199,2022-10-23 22:32:35,Cambio de aceite
10893,930,31,2022-06-20 18:03:18,Ajuste de motor
10894,273,15,2020-06-14 01:14:18,Ajuste de frenos
10895,322,8,2022-07-23 15:05:32,Revisión general
10896,295,140,2022-07-07 04:52:52,Ajuste de frenos
10897,366,1,2021-11-29 11:27:58,Revisión general
10898,784,54,2021-03-07 10:14:03,Ajuste de motor
10899,126,17,2020-06-13 03:28:38,Cambio de aceite
10900,547,142,2020-08-28 02:47:06,Cambio de llantas
10901,217,78,2021-08-08 08:41:30,Cambio de llantas
10902,977,152,2022-04-07 07:10:09,Ajuste de frenos
10903,713,129,2021-07-09 03:22:29,Cambio de llantas
10904,963,6,2021-03-11 15:54:07,Ajuste de motor
10905,555,48,2020-08-27 01:59:08,Revisión general
10906,335,85,2021-10-18 13:07:35,Revisión general
10907,747,155,2022-05-30 18:32:51,Ajuste de frenos
10908,520,40,2020-05-31 20:55:35,Ajuste de motor
10909,185,15,2022-08-06 21:40:26,Revisión general
10910,939,158,2021-11-03 14:20:13,Cambio de llantas
10911,254,104,2021-02-10 06:30:00,Cambio de aceite
10912,854,128,2021-11-07 22:53:03,Ajuste de motor
10913,710,66,2020-04-30 02:41:09,Cambio de aceite
10914,514,130,2020-03-06 04:08:59,Ajuste de frenos
10915,742,45,2020-07-24 18:27:00,Cambio de llantas
10916,75,173,2020-01-24 07:43:06,Cambio de aceite
10917,545,47,2022-08-26 05:19:24,Cambio de aceite
10918,585,94,2021-01-20 23:35:01,Revisión general
10919,263,17,2022-05-02 08:16:28,Revisión general
10920,874,2,2021-05-19 23:30:29,Cambio de llantas
10921,10,113,2022-01-21 07:27:32,Revisión general
10922,51,52,2022-04-18 04:09:36,Revisión general
10923,304,81,2021-06-03 18:16:07,Cambio de llantas
10924,158,168,2020-04-06 06:11:53,Ajuste de motor
10925,205,63,2022-04-15 15:32:21,Ajuste de motor
10926,787,188,2022-12-13 19:03:43,Cambio de aceite
10927,156,123,2021-08-21 19:36:39,Ajuste de motor
10928,917,78,2021-06-19 08:34:12,Revisión general
10929,581,72,2020-05-07 14:30:48,Ajuste de motor
10930,749,199,2020-05-04 22:27:21,Ajuste de motor
10931,255,198,2022-12-29 00:43:31,Cambio de llantas
10932,396,152,2021-02-05 02:04:49,Ajuste de motor
10933,81,79,2021-09-24 20:37:49,Ajuste de frenos
10934,362,89,2020-02-02 16:49:34,Ajuste de motor
10935,40,166,2020-06-08 06:29:06,Cambio de aceite
10936,645,148,2022-06-28 09:56:40,Ajuste de frenos
10937,50,91,2021-10-23 13:02:09,Ajuste de frenos
10938,688,100,2022-08-18 00:34:24,Ajuste de frenos
10939,871,122,2022-04-12 23:21:18,Ajuste de frenos
10940,464,144,2022-08-27 18:09:13,Ajuste de motor
10941,93,66,2022-03-06 00:34:21,Cambio de llantas
10942,982,179,2021-08-10 19:35:49,Ajuste de motor
10943,727,105,2020-02-21 18:39:26,Revisión general
10944,904,186,2021-09-16 02:32:20,Cambio de llantas
10945,228,111,2020-05-21 13:25:18,Ajuste de motor
10946,466,167,2021-05-14 04:35:13,Cambio de llantas
10947,390,20,2021-03-01 22:06:03,Cambio de llantas
10948,188,159,2021-02-21 07:06:49,Revisión general
10949,954,49,2022-10-16 16:07:46,Ajuste de frenos
10950,529,87,2020-04-28 17:01:58,Ajuste de motor
10951,537,188,2021-12-03 11:12:56,Ajuste de frenos
10952,930,61,2020-09-13 05:43:25,Cambio de aceite
10953,723,98,2020-04-19 03:06:50,Revisión general
10954,141,94,2020-02-10 21:43:38,Ajuste de frenos
10955,593,133,2021-09-20 03:23:27,Ajuste de motor
10956,960,70,2022-06-08 06:46:44,Ajuste de frenos
10957,778,58,2021-07-12 05:37:09,Cambio de aceite
10958,547,175,2020-03-19 21:30:43,Cambio de llantas
10959,824,126,2020-03-30 09:16:23,Cambio de aceite
10960,865,27,2020-07-12 10:23:21,Revisión general
10961,218,121,2022-03-05 08:59:19,Revisión general
10962,154,104,2020-12-12 18:18:38,Cambio de aceite
10963,571,195,2022-10-18 05:47:28,Cambio de aceite
10964,160,36,2021-05-07 13:49:18,Cambio de llantas
10965,677,41,2021-04-16 04:39:38,Cambio de llantas
10966,96,3,2022-07-25 10:03:51,Ajuste de frenos
10967,973,86,2020-01-31 04:07:00,Cambio de llantas
10968,13,177,2022-05-31 20:40:31,Ajuste de frenos
10969,339,98,2022-08-08 20:07:59,Ajuste de motor
10970,243,20,2022-08-09 12:40:16,Cambio de aceite
10971,936,151,2022-11-24 02:46:38,Revisión general
10972,843,111,2022-10-19 10:41:12,Cambio de llantas
10973,583,14,2020-03-26 04:08:28,Ajuste de frenos
10974,189,42,2022-03-10 16:06:29,Ajuste de frenos
10975,410,66,2020-04-06 03:36:46,Cambio de llantas
10976,123,179,2021-12-27 14:15:45,Cambio de aceite
10977,776,141,2022-12-24 01:54:57,Revisión general
10978,777,83,2020-03-25 13:14:52,Cambio de llantas
10979,512,36,2022-12-14 23:38:00,Cambio de aceite
10980,177,174,2022-05-10 23:53:58,Ajuste de frenos
10981,806,89,2020-05-28 15:49:06,Ajuste de motor
10982,174,84,2022-10-14 19:38:24,Revisión general
10983,386,115,2020-05-24 08:58:24,Revisión general
10984,507,169,2022-01-23 18:18:08,Ajuste de motor
10985,123,49,2022-12-02 21:56:51,Revisión general
10986,836,181,2020-08-13 12:32:23,Ajuste de motor
10987,712,3,2020-06-15 14:05:04,Revisión general
10988,536,19,2021-08-11 20:07:06,Ajuste de frenos
10989,612,189,2020-01-11 14:28:06,Revisión general
10990,600,107,2021-08-04 09:35:24,Ajuste de motor
10991,131,46,2020-03-10 12:09:51,Ajuste de motor
10992,722,36,2020-02-08 21:35:39,Revisión general
10993,16,11,2020-10-20 01:22:58,Ajuste de frenos
10994,639,67,2020-10-19 07:22:25,Revisión general
10995,362,5,2021-09-01 09:50:50,Cambio de llantas
10996,143,6,2022-05-02 11:10:08,Cambio de llantas
10997,332,8,2022-06-10 11:16:23,Revisión general
10998,236,26,2021-11-03 15:37:12,Ajuste de motor
10999,485,55,2021-08-16 17:02:17,Ajuste de frenos
11000,786,41,2021-05-19 21:36:27,Cambio de llantas
11001,438,151,2021-10-11 07:37:53,Ajuste de motor
11002,743,198,2022-10-29 12:32:52,Cambio de llantas
11003,801,17,2022-02-25 07:24:36,Revisión general
11004,312,154,2021-09-20 19:48:03,Revisión general
11005,574,65,2020-06-08 23:46:20,Ajuste de frenos
11006,806,36,2020-09-26 22:33:43,Ajuste de motor
11007,261,11,2022-11-26 06:35:44,Ajuste de motor
11008,272,153,2020-12-29 10:59:19,Cambio de aceite
11009,839,116,2022-08-19 21:27:30,Revisión general
11010,327,162,2022-01-06 09:50:02,Cambio de aceite
11011,629,199,2020-04-10 01:49:17,Ajuste de motor
11012,570,76,2021-06-28 15:53:20,Cambio de llantas
11013,343,22,2021-01-31 09:40:32,Cambio de aceite
11014,786,97,2020-04-19 21:29:36,Cambio de aceite
11015,593,84,2021-07-06 23:39:04,Ajuste de motor
11016,68,164,2022-09-10 03:49:13,Revisión general
11017,577,30,2022-03-21 23:33:42,Revisión general
11018,479,173,2021-07-10 15:22:18,Ajuste de frenos
11019,416,36,2022-11-14 04:12:21,Revisión general
11020,876,95,2021-09-18 09:10:53,Revisión general
11021,800,87,2022-11-02 21:00:10,Revisión general
11022,788,118,2022-11-08 11:04:18,Ajuste de motor
11023,846,139,2020-08-24 00:02:08,Revisión general
11024,501,86,2020-05-09 03:31:08,Cambio de llantas
11025,127,128,2021-07-31 07:51:15,Ajuste de frenos
11026,174,140,2021-04-26 00:15:02,Cambio de llantas
11027,351,65,2021-05-14 14:05:46,Ajuste de motor
11028,452,1,2020-09-08 20:05:55,Revisión general
11029,311,109,2022-04-20 03:27:11,Revisión general
11030,987,48,2022-06-16 11:44:15,Ajuste de motor
11031,838,109,2022-07-27 09:31:06,Ajuste de motor
11032,55,13,2021-03-31 10:33:50,Ajuste de motor
11033,823,10,2020-03-11 07:36:19,Cambio de aceite
11034,833,144,2021-06-21 23:47:30,Ajuste de frenos
11035,124,30,2020-08-12 09:45:11,Ajuste de motor
11036,77,174,2021-03-19 23:29:42,Cambio de llantas
11037,46,121,2020-07-29 17:19:11,Cambio de llantas
11038,689,80,2022-09-02 14:08:04,Ajuste de frenos
11039,262,199,2022-12-13 22:43:35,Cambio de aceite
11040,654,131,2022-05-17 06:06:28,Cambio de aceite
11041,238,101,2021-08-13 06:49:12,Revisión general
11042,352,120,2021-08-19 03:03:29,Cambio de llantas
11043,588,38,2020-06-03 09:58:04,Revisión general
11044,45,159,2022-04-30 01:35:29,Ajuste de motor
11045,97,32,2021-11-20 04:06:05,Cambio de aceite
11046,976,164,2022-02-03 21:17:24,Ajuste de frenos
11047,673,22,2022-10-26 23:12:45,Cambio de aceite
11048,296,74,2022-11-15 18:34:11,Revisión general
11049,692,39,2020-06-23 17:57:51,Ajuste de motor
11050,308,6,2021-09-02 01:23:35,Cambio de llantas
11051,700,2,2021-11-24 15:10:36,Ajuste de motor
11052,477,178,2021-04-26 13:57:16,Cambio de aceite
11053,627,133,2020-04-22 09:28:46,Cambio de aceite
11054,880,127,2020-08-21 06:18:41,Revisión general
11055,801,112,2020-11-02 07:53:10,Ajuste de frenos
11056,583,35,2020-08-31 13:18:40,Cambio de llantas
11057,523,102,2022-03-10 07:46:01,Cambio de aceite
11058,732,9,2021-10-03 08:49:58,Ajuste de motor
11059,469,24,2020-12-01 07:59:41,Ajuste de frenos
11060,989,64,2021-07-14 12:16:55,Ajuste de motor
11061,105,190,2022-07-16 05:03:10,Ajuste de frenos
11062,107,171,2020-01-11 00:36:47,Revisión general
11063,205,171,2020-03-24 09:14:34,Revisión general
11064,430,144,2022-12-08 10:36:16,Ajuste de frenos
11065,73,87,2020-04-17 03:57:47,Revisión general
11066,387,115,2021-06-17 08:45:13,Cambio de aceite
11067,733,17,2021-11-03 12:44:26,Ajuste de frenos
11068,46,196,2020-11-10 17:32:56,Cambio de aceite
11069,553,144,2022-02-02 11:09:43,Cambio de llantas
11070,301,165,2022-11-18 19:27:57,Cambio de aceite
11071,494,72,2022-09-27 11:34:57,Revisión general
11072,493,1,2021-03-30 13:21:07,Ajuste de frenos
11073,146,196,2021-02-27 02:37:08,Revisión general
11074,203,146,2021-11-02 22:53:10,Revisión general
11075,519,87,2020-06-23 16:27:13,Cambio de aceite
11076,387,74,2020-02-28 11:15:27,Ajuste de motor
11077,345,160,2022-11-28 12:18:13,Cambio de llantas
11078,287,5,2022-09-24 19:15:37,Ajuste de motor
11079,413,74,2021-07-03 17:40:41,Cambio de llantas
11080,447,187,2021-11-06 15:15:28,Revisión general
11081,873,51,2021-02-26 09:57:42,Cambio de llantas
11082,220,120,2020-06-08 19:27:54,Cambio de llantas
11083,471,196,2020-03-17 13:43:05,Ajuste de frenos
11084,653,67,2022-05-23 10:11:53,Revisión general
11085,453,126,2021-03-29 14:35:12,Revisión general
11086,788,161,2021-09-18 17:11:23,Cambio de aceite
11087,602,163,2021-08-30 14:44:11,Ajuste de frenos
11088,435,80,2021-01-26 05:53:36,Revisión general
11089,536,128,2021-07-24 15:37:35,Revisión general
11090,98,58,2021-03-26 11:40:25,Revisión general
11091,43,112,2020-12-19 09:35:47,Ajuste de motor
11092,620,174,2021-07-09 22:25:40,Revisión general
11093,430,66,2022-12-09 06:45:25,Cambio de llantas
11094,15,28,2022-11-21 14:48:01,Revisión general
11095,604,137,2022-06-03 19:03:17,Cambio de llantas
11096,853,29,2021-05-07 22:10:12,Ajuste de frenos
11097,401,164,2020-09-28 13:39:54,Cambio de aceite
11098,934,12,2021-01-08 19:28:49,Ajuste de frenos
11099,412,184,2020-02-14 22:32:05,Cambio de aceite
11100,728,15,2022-08-01 15:21:00,Ajuste de frenos
11101,882,177,2020-05-04 16:37:10,Revisión general
11102,153,72,2022-03-22 01:03:08,Cambio de llantas
11103,630,44,2020-10-03 01:21:51,Revisión general
11104,520,21,2021-08-29 03:15:09,Ajuste de frenos
11105,404,165,2022-10-04 14:24:57,Ajuste de motor
11106,114,126,2022-06-30 08:15:24,Revisión general
11107,608,191,2022-03-31 13:25:44,Ajuste de motor
11108,307,17,2022-10-20 10:03:21,Ajuste de frenos
11109,836,66,2021-10-04 03:47:40,Ajuste de motor
11110,303,176,2020-01-17 09:13:56,Cambio de aceite
11111,679,58,2022-08-02 00:44:14,Ajuste de frenos
11112,187,145,2021-08-29 13:45:05,Cambio de aceite
11113,493,128,2021-03-22 19:16:15,Cambio de llantas
11114,818,58,2020-08-25 06:09:00,Ajuste de motor
11115,505,171,2020-07-15 18:24:55,Cambio de llantas
11116,69,77,2022-07-08 17:58:50,Revisión general
11117,577,112,2021-03-26 06:37:35,Ajuste de motor
11118,355,100,2022-07-16 22:46:59,Cambio de llantas
11119,112,75,2020-05-10 03:32:13,Ajuste de motor
11120,676,136,2020-10-11 14:23:40,Cambio de llantas
11121,621,127,2020-09-17 12:21:10,Cambio de aceite
11122,307,179,2021-07-07 04:08:10,Ajuste de frenos
11123,848,193,2021-05-28 22:25:41,Cambio de llantas
11124,459,172,2020-04-02 04:57:48,Ajuste de frenos
11125,601,102,2020-03-22 15:42:52,Revisión general
11126,577,76,2021-08-20 14:46:27,Revisión general
11127,861,146,2021-03-09 05:37:48,Cambio de llantas
11128,808,120,2020-04-02 00:21:49,Ajuste de motor
11129,943,184,2022-03-09 02:38:39,Ajuste de frenos
11130,892,139,2020-04-27 14:19:35,Ajuste de motor
11131,160,83,2022-03-17 18:24:47,Ajuste de motor
11132,169,135,2021-01-12 17:46:40,Cambio de llantas
11133,784,176,2020-06-30 01:35:52,Revisión general
11134,711,183,2020-07-23 22:15:36,Cambio de llantas
11135,52,112,2022-01-05 03:22:01,Cambio de llantas
11136,449,103,2021-11-17 16:15:16,Cambio de llantas
11137,372,189,2022-01-04 18:13:57,Ajuste de motor
11138,691,46,2022-05-19 21:16:38,Cambio de llantas
11139,852,26,2022-10-22 07:09:41,Ajuste de motor
11140,424,30,2020-11-09 09:37:23,Cambio de llantas
11141,236,88,2021-05-26 05:15:58,Revisión general
11142,460,90,2022-06-13 05:54:49,Ajuste de frenos
11143,981,167,2020-10-25 19:00:31,Revisión general
11144,572,80,2022-12-14 17:51:56,Cambio de aceite
11145,339,38,2021-02-22 21:52:21,Cambio de aceite
11146,149,54,2021-05-21 18:42:24,Revisión general
11147,309,167,2022-11-02 06:47:00,Ajuste de frenos
11148,117,62,2021-12-26 04:00:06,Cambio de llantas
11149,345,14,2021-02-25 00:56:36,Ajuste de motor
11150,499,78,2022-09-21 12:10:32,Cambio de aceite
11151,804,192,2022-10-01 03:20:38,Revisión general
11152,778,11,2021-06-11 19:09:46,Cambio de aceite
11153,25,190,2022-01-01 11:08:14,Ajuste de frenos
11154,455,112,2020-03-30 08:49:51,Ajuste de frenos
11155,277,143,2020-03-09 11:04:35,Cambio de aceite
11156,799,187,2021-02-15 01:07:50,Ajuste de frenos
11157,672,175,2021-09-18 22:29:18,Cambio de llantas
11158,393,8,2020-08-06 04:06:23,Cambio de llantas
11159,208,60,2022-06-21 09:26:51,Cambio de llantas
11160,180,81,2021-08-02 02:17:41,Revisión general
11161,827,3,2022-12-06 22:53:46,Ajuste de motor
11162,314,165,2020-05-01 18:41:56,Ajuste de motor
11163,731,154,2022-01-10 18:08:30,Revisión general
11164,406,108,2022-11-27 13:00:11,Cambio de aceite
11165,643,137,2020-01-28 09:07:50,Revisión general
11166,848,154,2022-03-23 08:41:31,Cambio de llantas
11167,385,109,2020-08-19 13:47:54,Ajuste de frenos
11168,30,162,2020-05-18 00:19:22,Revisión general
11169,406,74,2020-12-07 01:11:24,Revisión general
11170,813,19,2020-03-12 20:34:02,Cambio de llantas
11171,302,9,2021-11-28 15:13:35,Ajuste de motor
11172,965,79,2021-01-10 17:57:23,Revisión general
11173,649,30,2022-02-05 17:38:08,Cambio de aceite
11174,224,50,2022-02-23 03:54:11,Ajuste de motor
11175,675,84,2022-11-08 21:45:30,Ajuste de motor
11176,174,80,2021-04-01 15:42:58,Ajuste de motor
11177,53,37,2022-08-25 22:47:36,Ajuste de motor
11178,596,48,2022-05-30 11:08:37,Ajuste de motor
11179,338,195,2022-08-30 08:59:44,Revisión general
11180,695,47,2020-06-18 16:32:50,Ajuste de motor
11181,786,116,2021-09-07 13:52:55,Cambio de aceite
11182,958,60,2021-11-05 04:02:30,Revisión general
11183,292,185,2022-12-29 15:33:35,Ajuste de motor
11184,793,33,2021-03-10 15:06:38,Cambio de aceite
11185,930,121,2020-10-16 08:49:36,Revisión general
11186,512,150,2020-05-18 20:10:40,Ajuste de frenos
11187,132,91,2022-05-29 17:53:56,Ajuste de frenos
11188,973,141,2021-09-23 10:33:35,Revisión general
11189,217,150,2020-05-22 00:44:43,Ajuste de motor
11190,805,4,2021-04-17 12:31:05,Cambio de aceite
11191,298,144,2021-11-09 22:11:42,Ajuste de frenos
11192,148,148,2022-11-10 23:07:23,Ajuste de motor
11193,261,7,2020-09-15 18:48:01,Cambio de aceite
11194,489,138,2021-12-25 08:11:55,Cambio de llantas
11195,696,81,2020-11-03 10:53:52,Ajuste de motor
11196,635,30,2021-01-02 17:34:54,Revisión general
11197,643,55,2021-08-08 06:11:11,Cambio de llantas
11198,455,174,2020-02-22 09:09:54,Ajuste de frenos
11199,597,133,2022-01-24 18:55:27,Cambio de llantas
11200,491,83,2022-07-13 18:57:46,Cambio de llantas
11201,647,192,2022-02-28 13:08:57,Ajuste de motor
11202,128,77,2020-04-26 06:12:53,Cambio de llantas
11203,665,25,2020-07-25 13:23:12,Revisión general
11204,624,130,2022-08-19 19:42:15,Ajuste de frenos
11205,589,84,2021-07-14 19:40:28,Revisión general
11206,972,198,2020-02-05 20:25:30,Cambio de llantas
11207,466,89,2021-06-26 17:13:06,Ajuste de frenos
11208,32,92,2021-04-02 14:01:46,Cambio de llantas
11209,101,118,2020-12-19 07:34:41,Ajuste de frenos
11210,213,177,2022-04-17 12:03:56,Cambio de llantas
11211,649,56,2022-01-25 08:45:40,Cambio de llantas
11212,647,70,2022-08-25 15:58:43,Cambio de aceite
11213,582,85,2020-10-07 07:17:22,Ajuste de motor
11214,387,65,2021-09-03 01:54:50,Ajuste de motor
11215,493,60,2021-01-14 16:10:12,Ajuste de motor
11216,145,150,2020-09-29 10:16:09,Cambio de llantas
11217,114,120,2022-12-19 18:44:13,Ajuste de motor
11218,13,98,2020-04-19 10:57:01,Revisión general
11219,552,172,2020-03-31 17:00:48,Cambio de llantas
11220,391,40,2022-03-13 21:46:46,Cambio de llantas
11221,982,85,2021-01-21 18:18:19,Cambio de aceite
11222,171,30,2020-08-27 10:45:19,Ajuste de frenos
11223,88,133,2020-12-22 15:38:34,Cambio de llantas
11224,32,3,2020-01-04 15:54:02,Cambio de llantas
11225,632,72,2022-12-22 20:23:37,Ajuste de frenos
11226,147,11,2021-08-30 01:05:34,Ajuste de frenos
11227,697,30,2021-01-14 16:24:50,Cambio de aceite
11228,98,129,2020-05-04 08:47:58,Ajuste de motor
11229,123,102,2021-05-02 05:37:41,Ajuste de motor
11230,161,191,2020-05-15 07:32:11,Ajuste de frenos
11231,678,71,2021-05-20 22:34:46,Cambio de llantas
11232,829,87,2022-02-10 23:32:28,Cambio de aceite
11233,510,16,2020-12-09 09:23:34,Cambio de llantas
11234,872,161,2022-02-05 14:38:12,Cambio de llantas
11235,890,92,2022-11-05 13:24:18,Cambio de aceite
11236,410,136,2020-03-21 20:36:50,Cambio de llantas
11237,864,200,2020-05-06 23:53:16,Cambio de llantas
11238,230,193,2022-04-21 12:54:57,Cambio de aceite
11239,602,97,2022-05-18 11:10:15,Cambio de aceite
11240,992,48,2022-09-06 19:17:19,Ajuste de motor
11241,173,140,2021-06-15 11:22:59,Revisión general
11242,780,72,2020-01-30 17:05:51,Revisión general
11243,247,108,2021-06-14 04:14:17,Ajuste de motor
11244,629,143,2021-04-20 01:02:28,Ajuste de motor
11245,641,154,2021-09-20 15:03:56,Revisión general
11246,355,114,2020-01-01 06:10:51,Ajuste de frenos
11247,475,172,2021-11-25 20:48:32,Ajuste de motor
11248,983,122,2022-02-23 14:03:28,Cambio de llantas
11249,270,101,2020-10-01 22:53:29,Ajuste de frenos
11250,509,188,2020-03-25 22:49:07,Cambio de llantas
11251,729,113,2020-10-13 01:56:51,Ajuste de frenos
11252,515,180,2020-10-08 00:02:52,Ajuste de frenos
11253,899,30,2021-05-03 20:43:50,Revisión general
11254,116,190,2020-02-17 13:16:30,Cambio de aceite
11255,637,60,2022-04-27 03:58:53,Cambio de llantas
11256,157,153,2020-05-19 20:15:32,Cambio de aceite
11257,558,143,2022-09-18 08:14:47,Ajuste de motor
11258,335,36,2020-01-03 23:33:53,Ajuste de motor
11259,320,148,2022-06-17 15:17:12,Cambio de aceite
11260,720,173,2021-09-27 04:49:14,Ajuste de motor
11261,156,181,2021-11-13 08:08:46,Cambio de llantas
11262,67,196,2020-04-20 13:02:18,Ajuste de frenos
11263,441,58,2021-10-09 14:29:45,Cambio de aceite
11264,82,66,2021-08-30 22:24:06,Cambio de aceite
11265,561,195,2022-07-29 10:27:23,Revisión general
11266,137,132,2021-01-16 18:17:17,Cambio de llantas
11267,476,53,2022-12-26 19:32:25,Ajuste de frenos
11268,320,133,2020-12-07 09:24:45,Ajuste de frenos
11269,633,168,2021-02-07 16:23:59,Revisión general
11270,991,12,2020-01-11 09:45:45,Revisión general
11271,774,193,2022-10-24 14:22:30,Revisión general
11272,574,25,2022-02-12 04:45:26,Ajuste de frenos
11273,668,136,2022-04-20 19:01:59,Ajuste de frenos
11274,505,48,2022-12-15 15:38:43,Cambio de aceite
11275,42,21,2021-09-27 09:28:39,Cambio de aceite
11276,147,149,2021-02-25 08:00:56,Ajuste de frenos
11277,146,174,2021-04-25 14:02:12,Cambio de llantas
11278,705,173,2021-05-20 09:28:26,Cambio de llantas
11279,965,28,2021-04-12 01:46:30,Cambio de aceite
11280,98,117,2020-11-20 02:23:20,Cambio de aceite
11281,103,198,2020-02-18 14:02:38,Cambio de aceite
11282,362,54,2020-03-07 16:29:02,Ajuste de frenos
11283,909,20,2022-05-02 07:48:05,Revisión general
11284,995,79,2021-04-21 20:28:22,Ajuste de motor
11285,891,160,2020-03-01 00:10:01,Ajuste de frenos
11286,727,51,2021-10-22 00:33:07,Revisión general
11287,155,76,2021-05-23 23:03:00,Cambio de aceite
11288,269,96,2022-12-05 13:37:51,Cambio de llantas
11289,206,16,2021-02-28 05:07:08,Ajuste de frenos
11290,250,112,2022-10-06 10:25:45,Cambio de llantas
11291,353,23,2022-11-07 18:34:00,Cambio de llantas
11292,884,164,2020-02-20 08:36:22,Cambio de llantas
11293,321,188,2022-03-19 02:03:49,Revisión general
